year,servicio,sexo,edad,cases,py
2017,Antofagasta,M,25-35,0,29559.5
2017,Antofagasta,T,25-35,5,67259
2017,Antofagasta,F,35-45,6,31769
2017,Antofagasta,M,35-45,2,25747
2017,Antofagasta,T,35-45,8,57516
2017,Antofagasta,F,45-55,5,27506
2017,Antofagasta,M,45-55,4,24218.5
2017,Antofagasta,T,45-55,9,51724.5
2017,Antofagasta,F,55-65,5,22336
2017,Antofagasta,M,55-65,3,20217
2017,Antofagasta,T,55-65,8,42553
2017,Antofagasta,F,65-75,4,14036.5
2017,Antofagasta,M,65-75,4,11759
2017,Antofagasta,T,65-75,8,25795.5
2017,Antofagasta,F,>75,2,10808
2017,Antofagasta,M,>75,2,6382
2017,Antofagasta,T,>75,4,17190
2017,Atacama,F,0-5,0,7860.5
2017,Atacama,M,0-5,0,8272.5
2017,Atacama,T,0-5,0,16133
2017,Atacama,F,5-15,2,17718
2017,Atacama,M,5-15,1,18392
2017,Atacama,T,5-15,3,36110
2017,Atacama,F,15-25,4,18374
2017,Atacama,M,15-25,1,18163.5
2017,Atacama,T,15-25,5,36537.5
2017,Atacama,F,25-35,5,19058
2017,Atacama,M,25-35,1,16520.5
2017,Atacama,T,25-35,6,35578.5
2017,Atacama,F,35-45,8,15932
2017,Atacama,M,35-45,1,14033
2017,Atacama,T,35-45,9,29965
2017,Atacama,F,45-55,4,16270.5
2017,Atacama,M,45-55,5,15254.5
2017,Atacama,T,45-55,9,31525
2017,Atacama,F,55-65,2,13243
2017,Atacama,M,55-65,5,12490
2017,Atacama,T,55-65,7,25733
2017,Atacama,F,65-75,3,8470.5
2017,Atacama,M,65-75,1,7807.5
2017,Atacama,T,65-75,4,16278
2017,Atacama,F,>75,2,6650.5
2017,Atacama,M,>75,1,5082
2017,Atacama,T,>75,3,11732.5
2017,Coquimbo,F,0-5,1,21550.5
2017,Coquimbo,M,0-5,1,22519.5
2017,Coquimbo,T,0-5,2,44070
2017,Coquimbo,F,5-15,2,43958
2017,Coquimbo,M,5-15,2,45956
2017,Coquimbo,T,5-15,4,89914
2017,Coquimbo,F,15-25,1,47016.5
2017,Coquimbo,M,15-25,8,46160
2017,Coquimbo,T,15-25,9,93176.5
2017,Coquimbo,F,25-35,8,49186
2017,Coquimbo,M,25-35,2,42506
2017,Coquimbo,T,25-35,10,91692
2017,Coquimbo,F,35-45,3,43260
2017,Coquimbo,M,35-45,1,36613
2017,Coquimbo,T,35-45,4,79873
2017,Coquimbo,F,45-55,7,43258
2017,Coquimbo,M,45-55,6,38173
2017,Coquimbo,T,45-55,13,81431
2017,Coquimbo,F,55-65,3,35513.5
2017,Coquimbo,M,55-65,5,31950.5
2017,Coquimbo,T,55-65,8,67464
2017,Coquimbo,F,65-75,3,23678
2017,Coquimbo,M,65-75,5,20583.5
2017,Coquimbo,T,65-75,8,44261.5
2017,Coquimbo,F,>75,1,20223
2017,Coquimbo,M,>75,0,14178.5
2017,Coquimbo,T,>75,1,34401.5
2017,Viña del Mar y Quillota,F,0-5,0,23247.5
2017,Viña del Mar y Quillota,M,0-5,0,23661
2017,Viña del Mar y Quillota,T,0-5,0,46908.5
2017,Viña del Mar y Quillota,F,5-15,2,47851.5
2017,Viña del Mar y Quillota,M,5-15,1,49783.5
2017,Viña del Mar y Quillota,T,5-15,3,97635
2017,Viña del Mar y Quillota,F,15-25,1,55764.5
2017,Viña del Mar y Quillota,M,15-25,2,54194.5
2017,Viña del Mar y Quillota,T,15-25,3,109959
2017,Viña del Mar y Quillota,F,25-35,2,61260
2017,Viña del Mar y Quillota,M,25-35,1,50038
2017,Viña del Mar y Quillota,T,25-35,3,111298
2017,Viña del Mar y Quillota,F,35-45,1,52726.5
2017,Viña del Mar y Quillota,M,35-45,1,42086
2017,Viña del Mar y Quillota,T,35-45,2,94812.5
2017,Viña del Mar y Quillota,F,45-55,2,55118
2017,Viña del Mar y Quillota,M,45-55,0,45564.5
2017,Viña del Mar y Quillota,T,45-55,2,100682.5
2017,Viña del Mar y Quillota,F,55-65,3,50022
2017,Viña del Mar y Quillota,M,55-65,7,41171
2017,Viña del Mar y Quillota,T,55-65,10,91193
2017,Viña del Mar y Quillota,F,65-75,0,34856.5
2017,Viña del Mar y Quillota,M,65-75,3,27908.5
2017,Viña del Mar y Quillota,T,65-75,3,62765
2017,Viña del Mar y Quillota,F,>75,1,31315.5
2017,Viña del Mar y Quillota,M,>75,1,18451.5
2017,Viña del Mar y Quillota,T,>75,2,49767
2017,Aconcagua,F,0-5,0,7294
2017,Aconcagua,M,0-5,0,7536
2017,Aconcagua,T,0-5,0,14830
2017,Aconcagua,F,5-15,0,15164.5
2017,Aconcagua,M,5-15,0,15635.5
2017,Aconcagua,T,5-15,0,30800
2017,Aconcagua,F,15-25,3,16608
2017,Aconcagua,M,15-25,1,16517.5
2017,Aconcagua,T,15-25,4,33125.5
2017,Aconcagua,F,25-35,1,17400.5
2017,Aconcagua,M,25-35,1,14928.5
2017,Aconcagua,T,25-35,2,32329
2017,Aconcagua,F,35-45,0,15272
2017,Aconcagua,M,35-45,0,13235
2017,Aconcagua,T,35-45,0,28507
2017,Aconcagua,F,45-55,1,15966
2017,Aconcagua,M,45-55,0,14030.5
2017,Aconcagua,T,45-55,1,29996.5
2017,Aconcagua,F,55-65,0,13328
2017,Aconcagua,M,55-65,3,11946
2017,Aconcagua,T,55-65,3,25274
2017,Aconcagua,F,65-75,2,8845
2017,Aconcagua,M,65-75,0,8076.5
2017,Aconcagua,T,65-75,2,16921.5
2017,Aconcagua,F,>75,0,7104
2017,Aconcagua,M,>75,1,4926.5
2017,Aconcagua,T,>75,1,12030.5
2017,Metropolitano Norte,F,0-5,3,23034.5
2017,Metropolitano Norte,M,0-5,0,23626.5
2017,Metropolitano Norte,T,0-5,3,46661
2017,Metropolitano Norte,F,5-15,4,48164
2017,Metropolitano Norte,M,5-15,3,50349
2017,Metropolitano Norte,T,5-15,7,98513
2017,Metropolitano Norte,F,15-25,5,53862
2017,Metropolitano Norte,M,15-25,2,48666
2017,Metropolitano Norte,T,15-25,7,102528
2017,Metropolitano Norte,F,25-35,13,56688
2017,Metropolitano Norte,M,25-35,4,44595
2017,Metropolitano Norte,T,25-35,17,101283
2017,Metropolitano Norte,F,35-45,11,50626.5
2017,Metropolitano Norte,M,35-45,9,41124
2017,Metropolitano Norte,T,35-45,20,91750.5
2017,Metropolitano Norte,F,45-55,18,50650
2017,Metropolitano Norte,M,45-55,17,43530.5
2017,Metropolitano Norte,T,45-55,35,94180.5
2017,Metropolitano Norte,F,55-65,19,39665.5
2017,Metropolitano Norte,M,55-65,16,34179.5
2017,Metropolitano Norte,T,55-65,35,73845
2017,Metropolitano Norte,F,65-75,12,27082
2017,Metropolitano Norte,M,65-75,10,22116.5
2017,Metropolitano Norte,T,65-75,22,49198.5
2017,Metropolitano Norte,F,>75,1,22715.5
2017,Metropolitano Norte,M,>75,3,13038.5
2017,Metropolitano Norte,T,>75,4,35754
2017,Metropolitano Occidente,F,0-5,1,30681.5
2017,Metropolitano Occidente,M,0-5,2,31637
2017,Metropolitano Occidente,T,0-5,3,62318.5
2017,Metropolitano Occidente,F,5-15,8,66727
2017,Metropolitano Occidente,M,5-15,5,69893
2017,Metropolitano Occidente,T,5-15,13,136620
2017,Metropolitano Occidente,F,15-25,4,76296.5
2017,Metropolitano Occidente,M,15-25,2,71521.5
2017,Metropolitano Occidente,T,15-25,6,147818
2017,Metropolitano Occidente,F,25-35,16,76233
2017,Metropolitano Occidente,M,25-35,9,62946
2017,Metropolitano Occidente,T,25-35,25,139179
2017,Metropolitano Occidente,F,35-45,7,69065
2017,Metropolitano Occidente,M,35-45,9,58224
2017,Metropolitano Occidente,T,35-45,16,127289
2017,Metropolitano Occidente,F,45-55,15,72075
2017,Metropolitano Occidente,M,45-55,10,63466
2017,Metropolitano Occidente,T,45-55,25,135541
2017,Metropolitano Occidente,F,55-65,13,59787
2017,Metropolitano Occidente,M,55-65,10,51994.5
2017,Metropolitano Occidente,T,55-65,23,111781.5
2017,Metropolitano Occidente,F,65-75,8,41225.5
2017,Metropolitano Occidente,M,65-75,3,34480.5
2017,Metropolitano Occidente,T,65-75,11,75706
2017,Metropolitano Occidente,F,>75,2,31272.5
2017,Metropolitano Occidente,M,>75,2,20079.5
2017,Metropolitano Occidente,T,>75,4,51352
2017,Metropolitano Central,F,0-5,1,22858.5
2017,Metropolitano Central,M,0-5,2,23601.5
2017,Metropolitano Central,T,0-5,3,46460
2017,Metropolitano Central,F,5-15,0,43528.5
2017,Metropolitano Central,M,5-15,0,46002.5
2017,Metropolitano Central,T,5-15,0,89531
2017,Metropolitano Central,F,15-25,0,53398
2017,Metropolitano Central,M,15-25,0,48455
2017,Metropolitano Central,T,15-25,0,101853
2017,Metropolitano Central,F,25-35,2,70748
2017,Metropolitano Central,M,25-35,0,53699
2017,Metropolitano Central,T,25-35,2,124447
2017,Metropolitano Central,F,35-45,2,57350.5
2017,Metropolitano Central,M,35-45,3,46023.5
2017,Metropolitano Central,T,35-45,5,103374
2017,Metropolitano Central,F,45-55,3,57968.5
2017,Metropolitano Central,M,45-55,2,45857
2017,Metropolitano Central,T,45-55,5,103825.5
2017,Metropolitano Central,F,55-65,6,51359.5
2017,Metropolitano Central,M,55-65,4,40716.5
2017,Metropolitano Central,T,55-65,10,92076
2017,Metropolitano Central,F,65-75,0,34841
2017,Metropolitano Central,M,65-75,3,26401
2017,Metropolitano Central,T,65-75,3,61242
2017,Metropolitano Central,F,>75,0,28755.5
2017,Metropolitano Central,M,>75,1,15660.5
2017,Metropolitano Central,T,>75,1,44416
2017,Metropolitano Oriente,F,0-5,0,13229
2017,Metropolitano Oriente,M,0-5,1,13607
2017,Metropolitano Oriente,T,0-5,1,26836
2017,Metropolitano Oriente,F,5-15,21,29692
2017,Metropolitano Oriente,M,5-15,10,30849.5
2017,Metropolitano Oriente,T,5-15,31,60541.5
2017,Metropolitano Oriente,F,15-25,13,36768.5
2017,Metropolitano Oriente,M,15-25,7,33575
2017,Metropolitano Oriente,T,15-25,20,70343.5
2017,Metropolitano Oriente,F,25-35,22,45229
2017,Metropolitano Oriente,M,25-35,17,31742.5
2017,Metropolitano Oriente,T,25-35,39,76971.5
2017,Metropolitano Oriente,F,35-45,23,44854
2017,Metropolitano Oriente,M,35-45,18,29511.5
2017,Metropolitano Oriente,T,35-45,41,74365.5
2017,Metropolitano Oriente,F,45-55,37,49019
2017,Metropolitano Oriente,M,45-55,20,32914
2017,Metropolitano Oriente,T,45-55,57,81933
2017,Metropolitano Oriente,F,55-65,33,44899
2017,Metropolitano Oriente,M,55-65,30,28878
2017,Metropolitano Oriente,T,55-65,63,73777
2017,Metropolitano Oriente,F,65-75,26,37164
2017,Metropolitano Oriente,M,65-75,17,23290
2017,Metropolitano Oriente,T,65-75,43,60454
2017,Metropolitano Oriente,F,>75,11,40362
2017,Metropolitano Oriente,M,>75,10,18914
2017,Metropolitano Oriente,T,>75,21,59276
2017,Metropolitano Sur,F,0-5,0,29018
2017,Metropolitano Sur,M,0-5,0,29913.5
2017,Metropolitano Sur,T,0-5,0,58931.5
2017,Metropolitano Sur,F,5-15,0,62065.5
2017,Metropolitano Sur,M,5-15,0,64728.5
2017,Metropolitano Sur,T,5-15,0,126794
2017,Metropolitano Sur,F,15-25,0,69688
2017,Metropolitano Sur,M,15-25,1,65128.5
2017,Metropolitano Sur,T,15-25,1,134816.5
2017,Metropolitano Sur,F,25-35,0,72230
2017,Metropolitano Sur,M,25-35,1,58462
2017,Metropolitano Sur,T,25-35,1,130692
2017,Metropolitano Sur,F,35-45,0,61389
2017,Metropolitano Sur,M,35-45,0,52078
2017,Metropolitano Sur,T,35-45,0,113467
2017,Metropolitano Sur,F,45-55,0,65999.5
2017,Metropolitano Sur,M,45-55,1,57503
2017,Metropolitano Sur,T,45-55,1,123502.5
2017,Metropolitano Sur,F,55-65,1,59087
2017,Metropolitano Sur,M,55-65,1,51566
2017,Metropolitano Sur,T,55-65,2,110653
2017,Metropolitano Sur,F,65-75,1,39101.5
2017,Metropolitano Sur,M,65-75,1,31820.5
2017,Metropolitano Sur,T,65-75,2,70922
2017,Metropolitano Sur,F,>75,0,34011.5
2017,Metropolitano Sur,M,>75,0,19263.5
2017,Metropolitano Sur,T,>75,0,53275
2017,Metropolitano Sur-Oriente,F,0-5,1,33944.5
2017,Metropolitano Sur-Oriente,M,0-5,0,35404.5
2017,Metropolitano Sur-Oriente,T,0-5,1,69349
2017,Metropolitano Sur-Oriente,F,5-15,10,75810
2017,Metropolitano Sur-Oriente,M,5-15,2,79109.5
2017,Metropolitano Sur-Oriente,T,5-15,12,154919.5
2017,Metropolitano Sur-Oriente,F,15-25,8,87099
2017,Metropolitano Sur-Oriente,M,15-25,0,80588.5
2017,Metropolitano Sur-Oriente,T,15-25,8,167687.5
2017,Metropolitano Sur-Oriente,F,25-35,17,87629
2017,Metropolitano Sur-Oriente,M,25-35,6,68935
2017,Metropolitano Sur-Oriente,T,25-35,23,156564
2017,Metropolitano Sur-Oriente,F,35-45,12,74965.5
2017,Metropolitano Sur-Oriente,M,35-45,11,61298.5
2017,Metropolitano Sur-Oriente,T,35-45,23,136264
2017,Metropolitano Sur-Oriente,F,45-55,20,81736.5
2017,Metropolitano Sur-Oriente,M,45-55,22,66698.5
2017,Metropolitano Sur-Oriente,T,45-55,42,148435
2017,Metropolitano Sur-Oriente,F,55-65,33,73885.5
2017,Metropolitano Sur-Oriente,M,55-65,17,60337
2017,Metropolitano Sur-Oriente,T,55-65,50,134222.5
2017,Metropolitano Sur-Oriente,F,65-75,7,46575
2017,Metropolitano Sur-Oriente,M,65-75,9,37786
2017,Metropolitano Sur-Oriente,T,65-75,16,84361
2017,Metropolitano Sur-Oriente,F,>75,2,31604.5
2017,Metropolitano Sur-Oriente,M,>75,5,18343
2017,Metropolitano Sur-Oriente,T,>75,7,49947.5
2017,Maule,F,0-5,4,27024
2017,Maule,M,0-5,5,27919
2017,Maule,T,0-5,9,54943
2017,Maule,F,5-15,20,58367.5
2017,Maule,M,5-15,12,61480
2017,Maule,T,5-15,32,119847.5
2017,Maule,F,15-25,21,65597
2017,Maule,M,15-25,20,63396.5
2017,Maule,T,15-25,41,128993.5
2017,Maule,F,25-35,24,67158.5
2017,Maule,M,25-35,20,55362
2017,Maule,T,25-35,44,122520.5
2017,Maule,F,35-45,38,61832.5
2017,Maule,M,35-45,19,51419.5
2017,Maule,T,35-45,57,113252
2017,Maule,F,45-55,37,65261
2017,Maule,M,45-55,25,58286
2017,Maule,T,45-55,62,123547
2017,Maule,F,55-65,39,52603
2017,Maule,M,55-65,34,49310
2017,Maule,T,55-65,73,101913
2017,Maule,F,65-75,23,34667
2017,Maule,M,65-75,30,32276
2017,Maule,T,65-75,53,66943
2017,Maule,F,>75,8,26492.5
2017,Maule,M,>75,5,19912.5
2017,Maule,T,>75,13,46405
2017,Ñuble,F,0-5,4,12589.5
2017,Ñuble,M,0-5,1,13061
2017,Ñuble,T,0-5,5,25650.5
2017,Ñuble,F,5-15,9,27572
2017,Ñuble,M,5-15,6,28571.5
2017,Ñuble,T,5-15,15,56143.5
2017,Ñuble,F,15-25,14,31994
2017,Ñuble,M,15-25,8,30756
2017,Ñuble,T,15-25,22,62750
2017,Ñuble,F,25-35,15,32569
2017,Ñuble,M,25-35,10,26859
2017,Ñuble,T,25-35,25,59428
2017,Ñuble,F,35-45,25,29650
2017,Ñuble,M,35-45,12,24324.5
2017,Ñuble,T,35-45,37,53974.5
2017,Ñuble,F,45-55,36,32798
2017,Ñuble,M,45-55,29,29882
2017,Ñuble,T,45-55,65,62680
2017,Ñuble,F,55-65,24,26127
2017,Ñuble,M,55-65,30,24590
2017,Ñuble,T,55-65,54,50717
2017,Ñuble,F,65-75,13,17632
2017,Ñuble,M,65-75,23,15898
2017,Ñuble,T,65-75,36,33530
2017,Ñuble,F,>75,3,14229.5
2017,Ñuble,M,>75,6,10282
2017,Ñuble,T,>75,9,24511.5
2017,Talcahuano,F,0-5,1,7767
2017,Talcahuano,M,0-5,0,7958
2017,Talcahuano,T,0-5,1,15725
2017,Talcahuano,F,5-15,4,17283
2017,Talcahuano,M,5-15,2,18255.5
2017,Talcahuano,T,5-15,6,35538.5
2017,Talcahuano,F,15-25,4,20251.5
2017,Talcahuano,M,15-25,3,19909.5
2017,Talcahuano,T,15-25,7,40161
2017,Talcahuano,F,25-35,6,21204.5
2017,Talcahuano,M,25-35,4,18033.5
2017,Talcahuano,T,25-35,10,39238
2017,Talcahuano,F,35-45,7,19125
2017,Talcahuano,M,35-45,4,15487.5
2017,Talcahuano,T,35-45,11,34612.5
2017,Talcahuano,F,45-55,9,21945.5
2017,Talcahuano,M,45-55,10,19034.5
2017,Talcahuano,T,45-55,19,40980
2017,Talcahuano,F,55-65,7,19760
2017,Talcahuano,M,55-65,4,16827.5
2017,Talcahuano,T,55-65,11,36587.5
2017,Talcahuano,F,65-75,9,13501.5
2017,Talcahuano,M,65-75,5,10531
2017,Talcahuano,T,65-75,14,24032.5
2017,Talcahuano,F,>75,1,10659
2017,Talcahuano,M,>75,2,6255.5
2017,Talcahuano,T,>75,3,16914.5
2017,Bio-Bio y Los Angeles,F,0-5,0,10241
2017,Bio-Bio y Los Angeles,M,0-5,1,10661
2017,Bio-Bio y Los Angeles,T,0-5,1,20902
2017,Bio-Bio y Los Angeles,F,5-15,4,24224.5
2017,Bio-Bio y Los Angeles,M,5-15,8,25163.5
2017,Bio-Bio y Los Angeles,T,5-15,12,49388
2017,Bio-Bio y Los Angeles,F,15-25,5,26920
2017,Bio-Bio y Los Angeles,M,15-25,3,26340
2017,Bio-Bio y Los Angeles,T,15-25,8,53260
2017,Bio-Bio y Los Angeles,F,25-35,8,26077.5
2017,Bio-Bio y Los Angeles,M,25-35,2,22223.5
2017,Bio-Bio y Los Angeles,T,25-35,10,48301
2017,Bio-Bio y Los Angeles,F,35-45,6,24317
2017,Bio-Bio y Los Angeles,M,35-45,4,20513
2017,Bio-Bio y Los Angeles,T,35-45,10,44830
2017,Bio-Bio y Los Angeles,F,45-55,12,25445.5
2017,Bio-Bio y Los Angeles,M,45-55,7,23399
2017,Bio-Bio y Los Angeles,T,45-55,19,48844.5
2017,Bio-Bio y Los Angeles,F,55-65,7,19613.5
2017,Bio-Bio y Los Angeles,M,55-65,3,18653.5
2017,Bio-Bio y Los Angeles,T,55-65,10,38267
2017,Bio-Bio y Los Angeles,F,65-75,5,13346.5
2017,Bio-Bio y Los Angeles,M,65-75,5,12183.5
2017,Bio-Bio y Los Angeles,T,65-75,10,25530
2017,Bio-Bio y Los Angeles,F,>75,2,10939
2017,Bio-Bio y Los Angeles,M,>75,0,8164.5
2017,Bio-Bio y Los Angeles,T,>75,2,19103.5
2017,Valdivia,F,0-5,0,9530.5
2017,Valdivia,M,0-5,1,9850.5
2017,Valdivia,T,0-5,1,19381
2017,Valdivia,F,5-15,7,21047
2017,Valdivia,M,5-15,4,21675.5
2017,Valdivia,T,5-15,11,42722.5
2017,Valdivia,F,15-25,11,23188.5
2017,Valdivia,M,15-25,7,22669
2017,Valdivia,T,15-25,18,45857.5
2017,Valdivia,F,25-35,17,22716
2017,Valdivia,M,25-35,4,18653
2017,Valdivia,T,25-35,21,41369
2017,Valdivia,F,35-45,12,19705
2017,Valdivia,M,35-45,14,15639
2017,Valdivia,T,35-45,26,35344
2017,Valdivia,F,45-55,19,21931
2017,Valdivia,M,45-55,14,19465
2017,Valdivia,T,45-55,33,41396
2017,Valdivia,F,55-65,10,17735
2017,Valdivia,M,55-65,13,16315
2017,Valdivia,T,55-65,23,34050
2017,Valdivia,F,65-75,3,12105.5
2017,Valdivia,M,65-75,13,10560.5
2017,Valdivia,T,65-75,16,22666
2017,Valdivia,F,>75,3,10288.5
2017,Valdivia,M,>75,5,7155.5
2017,Valdivia,T,>75,8,17444
2017,Osorno,F,0-5,0,5663.5
2017,Osorno,M,0-5,0,5896
2017,Osorno,T,0-5,0,11559.5
2017,Osorno,F,5-15,4,14097.5
2017,Osorno,M,5-15,7,14638
2017,Osorno,T,5-15,11,28735.5
2017,Osorno,F,15-25,6,16166
2017,Osorno,M,15-25,3,15269
2017,Osorno,T,15-25,9,31435
2017,Osorno,F,25-35,5,15674.5
2017,Osorno,M,25-35,6,13202
2017,Osorno,T,25-35,11,28876.5
2017,Osorno,F,35-45,8,14908
2017,Osorno,M,35-45,7,12454
2017,Osorno,T,35-45,15,27362
2017,Osorno,F,45-55,12,15525
2017,Osorno,M,45-55,12,14014.5
2017,Osorno,T,45-55,24,29539.5
2017,Osorno,F,55-65,10,12566
2017,Osorno,M,55-65,17,11448.5
2017,Osorno,T,55-65,27,24014.5
2017,Osorno,F,65-75,6,8803
2017,Osorno,M,65-75,9,7515
2017,Osorno,T,65-75,15,16318
2017,Osorno,F,>75,2,7538.5
2017,Osorno,M,>75,4,5250
2017,Osorno,T,>75,6,12788.5
2017,Reloncavi,F,0-5,0,10735.5
2017,Reloncavi,M,0-5,0,10874.5
2017,Reloncavi,T,0-5,0,21610
2017,Reloncavi,F,5-15,2,24864.5
2017,Reloncavi,M,5-15,0,25686.5
2017,Reloncavi,T,5-15,2,50551
2017,Reloncavi,F,15-25,1,27200.5
2017,Reloncavi,M,15-25,3,25514
2017,Reloncavi,T,15-25,4,52714.5
2017,Reloncavi,F,25-35,3,28010.5
2017,Reloncavi,M,25-35,2,22242
2017,Reloncavi,T,25-35,5,50252.5
2017,Reloncavi,F,35-45,3,25003.5
2017,Reloncavi,M,35-45,1,20835
2017,Reloncavi,T,35-45,4,45838.5
2017,Reloncavi,F,45-55,6,24987
2017,Reloncavi,M,45-55,7,22995
2017,Reloncavi,T,45-55,13,47982
2017,Reloncavi,F,55-65,2,17826
2017,Reloncavi,M,55-65,4,16982.5
2017,Reloncavi,T,55-65,6,34808.5
2017,Reloncavi,F,65-75,2,11734.5
2017,Reloncavi,M,65-75,3,10805.5
2017,Reloncavi,T,65-75,5,22540
2017,Reloncavi,F,>75,1,9538.5
2017,Reloncavi,M,>75,0,6833
2017,Reloncavi,T,>75,1,16371.5
2017,Chiloé,F,0-5,1,4090.5
2017,Chiloé,M,0-5,0,4247
2017,Chiloé,T,0-5,1,8337.5
2017,Chiloé,F,5-15,2,10842.5
2017,Chiloé,M,5-15,7,11285
2017,Chiloé,T,5-15,9,22127.5
2017,Chiloé,F,15-25,8,12192.5
2017,Chiloé,M,15-25,3,12050.5
2017,Chiloé,T,15-25,11,24243
2017,Chiloé,F,25-35,2,12182
2017,Chiloé,M,25-35,3,9638.5
2017,Chiloé,T,25-35,5,21820.5
2017,Chiloé,F,35-45,3,11579
2017,Chiloé,M,35-45,3,9934.5
2017,Chiloé,T,35-45,6,21513.5
2017,Chiloé,F,45-55,5,11135
2017,Chiloé,M,45-55,12,10596.5
2017,Chiloé,T,45-55,17,21731.5
2017,Chiloé,F,55-65,5,8046
2017,Chiloé,M,55-65,12,7577
2017,Chiloé,T,55-65,17,15623
2017,Chiloé,F,65-75,5,5598.5
2017,Chiloé,M,65-75,5,4771.5
2017,Chiloé,T,65-75,10,10370
2017,Chiloé,F,>75,1,5182.5
2017,Chiloé,M,>75,0,3271.5
2017,Chiloé,T,>75,1,8454
2017,Aysen,F,0-5,1,2298
2017,Aysen,M,0-5,1,2315
2017,Aysen,T,0-5,2,4613
2017,Aysen,F,5-15,12,6198.5
2017,Aysen,M,5-15,4,6532.5
2017,Aysen,T,5-15,16,12731
2017,Aysen,F,15-25,7,6895.5
2017,Aysen,M,15-25,5,6574.5
2017,Aysen,T,15-25,12,13470
2017,Aysen,F,25-35,15,7434.5
2017,Aysen,M,25-35,6,6221
2017,Aysen,T,25-35,21,13655.5
2017,Aysen,F,35-45,10,6441.5
2017,Aysen,M,35-45,9,5409
2017,Aysen,T,35-45,19,11850.5
2017,Aysen,F,45-55,20,5946
2017,Aysen,M,45-55,14,5453
2017,Aysen,T,45-55,34,11399
2017,Aysen,F,55-65,5,4663.5
2017,Aysen,M,55-65,18,4424.5
2017,Aysen,T,55-65,23,9088
2017,Aysen,F,65-75,4,2770
2017,Aysen,M,65-75,6,2751.5
2017,Aysen,T,65-75,10,5521.5
2017,Aysen,F,>75,1,1975.5
2017,Aysen,M,>75,3,1651.5
2017,Aysen,T,>75,4,3627
2017,Magallanes,F,0-5,0,3471.5
2017,Magallanes,M,0-5,0,3538
2017,Magallanes,T,0-5,0,7009.5
2017,Magallanes,F,5-15,0,7471.5
2017,Magallanes,M,5-15,0,7752.5
2017,Magallanes,T,5-15,0,15224
2017,Magallanes,F,15-25,0,8644.5
2017,Magallanes,M,15-25,0,8176.5
2017,Magallanes,T,15-25,0,16821
2017,Magallanes,F,25-35,2,10462.5
2017,Magallanes,M,25-35,0,8162.5
2017,Magallanes,T,25-35,2,18625
2017,Magallanes,F,35-45,1,9224
2017,Magallanes,M,35-45,0,7532.5
2017,Magallanes,T,35-45,1,16756.5
2017,Magallanes,F,45-55,1,8895.5
2017,Magallanes,M,45-55,1,8069
2017,Magallanes,T,45-55,2,16964.5
2017,Magallanes,F,55-65,1,7912.5
2017,Magallanes,M,55-65,1,7695
2017,Magallanes,T,55-65,2,15607.5
2017,Magallanes,F,65-75,0,5345
2017,Magallanes,M,65-75,0,4864
2017,Magallanes,T,65-75,0,10209
2017,Magallanes,F,>75,0,4713.5
2017,Magallanes,M,>75,0,2922.5
2017,Magallanes,T,>75,0,7636
