año,servicio,sexo,edad,n_psor
2016,Antofagasta,F,0-5,1
2016,Antofagasta,F,5-15,1
2016,Antofagasta,F,15-25,2
2016,Antofagasta,F,25-35,3
2016,Antofagasta,F,45-55,3
2016,Antofagasta,F,65-75,1
2016,Antofagasta,M,5-15,1
2016,Antofagasta,M,15-25,1
2016,Antofagasta,M,35-45,2
2016,Antofagasta,M,45-55,6
2016,Antofagasta,M,55-65,2
2016,Antofagasta,M,65-75,1
2016,Arica y Parinacota,F,5-15,1
2016,Arica y Parinacota,F,15-25,2
2016,Arica y Parinacota,F,25-35,4
2016,Arica y Parinacota,F,35-45,3
2016,Arica y Parinacota,F,45-55,4
2016,Arica y Parinacota,F,55-65,2
2016,Arica y Parinacota,F,65-75,5
2016,Arica y Parinacota,F,>75,2
2016,Arica y Parinacota,M,15-25,2
2016,Arica y Parinacota,M,25-35,1
2016,Arica y Parinacota,M,35-45,1
2016,Arica y Parinacota,M,45-55,5
2016,Arica y Parinacota,M,55-65,5
2016,Arica y Parinacota,M,65-75,2
2016,Arica y Parinacota,M,>75,1
2016,Atacama,F,5-15,2
2016,Atacama,F,15-25,4
2016,Atacama,F,25-35,5
2016,Atacama,F,35-45,11
2016,Atacama,F,45-55,5
2016,Atacama,F,55-65,9
2016,Atacama,F,65-75,4
2016,Atacama,F,>75,2
2016,Atacama,M,5-15,4
2016,Atacama,M,15-25,4
2016,Atacama,M,25-35,2
2016,Atacama,M,35-45,7
2016,Atacama,M,45-55,6
2016,Atacama,M,55-65,7
2016,Atacama,M,>75,1
2016,Aysen,F,15-25,7
2016,Aysen,F,25-35,2
2016,Aysen,F,35-45,2
2016,Aysen,F,45-55,1
2016,Aysen,F,55-65,7
2016,Aysen,F,65-75,2
2016,Aysen,M,5-15,2
2016,Aysen,M,15-25,1
2016,Aysen,M,25-35,4
2016,Aysen,M,35-45,2
2016,Aysen,M,45-55,6
2016,Aysen,M,55-65,4
2016,Aysen,M,65-75,7
2016,Aysen,M,>75,2
2016,Bio-Bio y Los Angeles,F,5-15,1
2016,Bio-Bio y Los Angeles,F,15-25,1
2016,Bio-Bio y Los Angeles,F,25-35,1
2016,Bio-Bio y Los Angeles,F,35-45,1
2016,Bio-Bio y Los Angeles,F,45-55,3
2016,Bio-Bio y Los Angeles,F,65-75,1
2016,Bio-Bio y Los Angeles,M,15-25,1
2016,Bio-Bio y Los Angeles,M,45-55,1
2016,Bio-Bio y Los Angeles,M,55-65,1
2016,Bio-Bio y Los Angeles,M,65-75,2
2016,Chiloé,F,0-5,1
2016,Chiloé,F,5-15,8
2016,Chiloé,F,15-25,8
2016,Chiloé,F,25-35,5
2016,Chiloé,F,35-45,7
2016,Chiloé,F,45-55,7
2016,Chiloé,F,55-65,6
2016,Chiloé,F,65-75,2
2016,Chiloé,F,>75,4
2016,Chiloé,M,5-15,2
2016,Chiloé,M,15-25,2
2016,Chiloé,M,25-35,5
2016,Chiloé,M,35-45,12
2016,Chiloé,M,45-55,11
2016,Chiloé,M,55-65,7
2016,Chiloé,M,65-75,4
2016,Chiloé,M,>75,1
2016,Coquimbo,F,55-65,1
2016,Coquimbo,M,55-65,1
2016,Metropolitano Central,F,0-5,1
2016,Metropolitano Central,F,5-15,4
2016,Metropolitano Central,F,15-25,4
2016,Metropolitano Central,F,25-35,15
2016,Metropolitano Central,F,35-45,8
2016,Metropolitano Central,F,45-55,13
2016,Metropolitano Central,F,55-65,13
2016,Metropolitano Central,F,65-75,8
2016,Metropolitano Central,F,>75,5
2016,Metropolitano Central,M,0-5,1
2016,Metropolitano Central,M,5-15,6
2016,Metropolitano Central,M,15-25,2
2016,Metropolitano Central,M,25-35,5
2016,Metropolitano Central,M,35-45,7
2016,Metropolitano Central,M,45-55,18
2016,Metropolitano Central,M,55-65,16
2016,Metropolitano Central,M,65-75,5
2016,Metropolitano Central,M,>75,1
2016,Metropolitano Norte,F,5-15,1
2016,Metropolitano Norte,F,15-25,5
2016,Metropolitano Norte,F,25-35,6
2016,Metropolitano Norte,F,35-45,6
2016,Metropolitano Norte,F,45-55,8
2016,Metropolitano Norte,F,55-65,7
2016,Metropolitano Norte,F,65-75,8
2016,Metropolitano Norte,F,>75,1
2016,Metropolitano Norte,M,0-5,1
2016,Metropolitano Norte,M,15-25,1
2016,Metropolitano Norte,M,25-35,2
2016,Metropolitano Norte,M,35-45,7
2016,Metropolitano Norte,M,45-55,5
2016,Metropolitano Norte,M,55-65,7
2016,Metropolitano Norte,M,65-75,8
2016,Metropolitano Norte,M,>75,1
2016,Ñuble,F,0-5,2
2016,Ñuble,F,5-15,11
2016,Ñuble,F,15-25,7
2016,Ñuble,F,25-35,11
2016,Ñuble,F,35-45,14
2016,Ñuble,F,45-55,19
2016,Ñuble,F,55-65,14
2016,Ñuble,F,65-75,9
2016,Ñuble,F,>75,6
2016,Ñuble,M,0-5,1
2016,Ñuble,M,5-15,8
2016,Ñuble,M,15-25,7
2016,Ñuble,M,25-35,6
2016,Ñuble,M,35-45,15
2016,Ñuble,M,45-55,19
2016,Ñuble,M,55-65,21
2016,Ñuble,M,65-75,23
2016,Ñuble,M,>75,5
2016,Osorno,F,5-15,5
2016,Osorno,F,15-25,11
2016,Osorno,F,25-35,8
2016,Osorno,F,35-45,10
2016,Osorno,F,45-55,14
2016,Osorno,F,55-65,13
2016,Osorno,F,65-75,8
2016,Osorno,F,>75,4
2016,Osorno,M,5-15,2
2016,Osorno,M,15-25,2
2016,Osorno,M,25-35,7
2016,Osorno,M,35-45,8
2016,Osorno,M,45-55,12
2016,Osorno,M,55-65,18
2016,Osorno,M,65-75,6
2016,Osorno,M,>75,5
2016,Reloncavi,F,5-15,1
2016,Reloncavi,F,25-35,2
2016,Reloncavi,F,35-45,2
2016,Reloncavi,F,45-55,2
2016,Reloncavi,F,55-65,3
2016,Reloncavi,M,5-15,1
2016,Reloncavi,M,25-35,2
2016,Reloncavi,M,35-45,1
2016,Reloncavi,M,55-65,1
2016,Talcahuano,F,5-15,7
2016,Talcahuano,F,15-25,5
2016,Talcahuano,F,25-35,11
2016,Talcahuano,F,35-45,6
2016,Talcahuano,F,45-55,15
2016,Talcahuano,F,55-65,9
2016,Talcahuano,F,65-75,9
2016,Talcahuano,F,>75,4
2016,Talcahuano,M,0-5,3
2016,Talcahuano,M,5-15,7
2016,Talcahuano,M,15-25,8
2016,Talcahuano,M,25-35,4
2016,Talcahuano,M,35-45,6
2016,Talcahuano,M,45-55,10
2016,Talcahuano,M,55-65,11
2016,Talcahuano,M,65-75,2
2016,Talcahuano,M,>75,6
2016,Viña del Mar y Quillota,F,0-5,1
2016,Viña del Mar y Quillota,F,25-35,1
2016,Viña del Mar y Quillota,F,35-45,2
2016,Viña del Mar y Quillota,F,45-55,2
2016,Viña del Mar y Quillota,F,55-65,2
2016,Viña del Mar y Quillota,F,>75,2
2016,Viña del Mar y Quillota,M,15-25,2
2016,Viña del Mar y Quillota,M,25-35,2
2016,Viña del Mar y Quillota,M,35-45,2
2016,Viña del Mar y Quillota,M,55-65,1
2016,Viña del Mar y Quillota,M,65-75,1
2016,Viña del Mar y Quillota,M,>75,1
2017,Aconcagua,F,15-25,3
2017,Aconcagua,F,25-35,1
2017,Aconcagua,F,45-55,1
2017,Aconcagua,F,65-75,1
2017,Aconcagua,F,>75,1
2017,Aconcagua,M,15-25,1
2017,Aconcagua,M,25-35,1
2017,Aconcagua,M,55-65,3
2017,Aconcagua,M,>75,1
2017,Antofagasta,F,5-15,2
2017,Antofagasta,F,15-25,2
2017,Antofagasta,F,25-35,6
2017,Antofagasta,F,35-45,6
2017,Antofagasta,F,45-55,4
2017,Antofagasta,F,55-65,5
2017,Antofagasta,F,65-75,5
2017,Antofagasta,F,>75,2
2017,Antofagasta,M,5-15,1
2017,Antofagasta,M,15-25,2
2017,Antofagasta,M,35-45,1
2017,Antofagasta,M,45-55,5
2017,Antofagasta,M,55-65,2
2017,Antofagasta,M,65-75,5
2017,Antofagasta,M,>75,2
2017,Arica y Parinacota,F,5-15,3
2017,Arica y Parinacota,F,15-25,3
2017,Arica y Parinacota,F,25-35,4
2017,Arica y Parinacota,F,35-45,4
2017,Arica y Parinacota,F,45-55,7
2017,Arica y Parinacota,F,55-65,9
2017,Arica y Parinacota,F,65-75,1
2017,Arica y Parinacota,F,>75,4
2017,Arica y Parinacota,M,15-25,3
2017,Arica y Parinacota,M,25-35,3
2017,Arica y Parinacota,M,35-45,2
2017,Arica y Parinacota,M,45-55,2
2017,Arica y Parinacota,M,55-65,10
2017,Arica y Parinacota,M,65-75,6
2017,Atacama,F,5-15,1
2017,Atacama,F,15-25,5
2017,Atacama,F,25-35,5
2017,Atacama,F,35-45,8
2017,Atacama,F,45-55,3
2017,Atacama,F,55-65,3
2017,Atacama,F,65-75,3
2017,Atacama,F,>75,2
2017,Atacama,M,5-15,1
2017,Atacama,M,25-35,2
2017,Atacama,M,35-45,1
2017,Atacama,M,45-55,4
2017,Atacama,M,55-65,6
2017,Atacama,M,65-75,1
2017,Aysen,F,5-15,11
2017,Aysen,F,15-25,9
2017,Aysen,F,25-35,15
2017,Aysen,F,35-45,7
2017,Aysen,F,45-55,17
2017,Aysen,F,55-65,9
2017,Aysen,F,65-75,5
2017,Aysen,F,>75,1
2017,Aysen,M,0-5,1
2017,Aysen,M,5-15,4
2017,Aysen,M,15-25,4
2017,Aysen,M,25-35,5
2017,Aysen,M,35-45,10
2017,Aysen,M,45-55,13
2017,Aysen,M,55-65,15
2017,Aysen,M,65-75,9
2017,Aysen,M,>75,4
2017,Bio-Bio y Los Angeles,F,5-15,2
2017,Bio-Bio y Los Angeles,F,15-25,7
2017,Bio-Bio y Los Angeles,F,25-35,7
2017,Bio-Bio y Los Angeles,F,35-45,7
2017,Bio-Bio y Los Angeles,F,45-55,11
2017,Bio-Bio y Los Angeles,F,55-65,5
2017,Bio-Bio y Los Angeles,F,65-75,7
2017,Bio-Bio y Los Angeles,F,>75,2
2017,Bio-Bio y Los Angeles,M,0-5,1
2017,Bio-Bio y Los Angeles,M,5-15,8
2017,Bio-Bio y Los Angeles,M,15-25,3
2017,Bio-Bio y Los Angeles,M,25-35,2
2017,Bio-Bio y Los Angeles,M,35-45,2
2017,Bio-Bio y Los Angeles,M,45-55,8
2017,Bio-Bio y Los Angeles,M,55-65,3
2017,Bio-Bio y Los Angeles,M,65-75,5
2017,Chiloé,F,0-5,1
2017,Chiloé,F,5-15,1
2017,Chiloé,F,15-25,8
2017,Chiloé,F,25-35,3
2017,Chiloé,F,35-45,2
2017,Chiloé,F,45-55,4
2017,Chiloé,F,55-65,4
2017,Chiloé,F,65-75,5
2017,Chiloé,F,>75,1
2017,Chiloé,M,5-15,5
2017,Chiloé,M,15-25,4
2017,Chiloé,M,25-35,2
2017,Chiloé,M,35-45,2
2017,Chiloé,M,45-55,11
2017,Chiloé,M,55-65,12
2017,Chiloé,M,65-75,4
2017,Chiloé,M,>75,2
2017,Coquimbo,F,0-5,1
2017,Coquimbo,F,5-15,2
2017,Coquimbo,F,15-25,1
2017,Coquimbo,F,25-35,7
2017,Coquimbo,F,35-45,3
2017,Coquimbo,F,45-55,7
2017,Coquimbo,F,55-65,4
2017,Coquimbo,F,65-75,3
2017,Coquimbo,F,>75,1
2017,Coquimbo,M,5-15,3
2017,Coquimbo,M,15-25,8
2017,Coquimbo,M,25-35,2
2017,Coquimbo,M,35-45,1
2017,Coquimbo,M,45-55,6
2017,Coquimbo,M,55-65,5
2017,Coquimbo,M,65-75,4
2017,Coquimbo,M,>75,1
2017,Metropolitano Central,F,0-5,1
2017,Metropolitano Central,F,25-35,1
2017,Metropolitano Central,F,35-45,2
2017,Metropolitano Central,F,45-55,1
2017,Metropolitano Central,F,55-65,4
2017,Metropolitano Central,M,0-5,2
2017,Metropolitano Central,M,35-45,1
2017,Metropolitano Central,M,45-55,4
2017,Metropolitano Central,M,55-65,2
2017,Metropolitano Central,M,65-75,3
2017,Metropolitano Central,M,>75,1
2017,Metropolitano Norte,F,0-5,3
2017,Metropolitano Norte,F,5-15,1
2017,Metropolitano Norte,F,15-25,7
2017,Metropolitano Norte,F,25-35,14
2017,Metropolitano Norte,F,35-45,9
2017,Metropolitano Norte,F,45-55,18
2017,Metropolitano Norte,F,55-65,17
2017,Metropolitano Norte,F,65-75,11
2017,Metropolitano Norte,F,>75,1
2017,Metropolitano Norte,M,5-15,2
2017,Metropolitano Norte,M,15-25,3
2017,Metropolitano Norte,M,25-35,4
2017,Metropolitano Norte,M,35-45,8
2017,Metropolitano Norte,M,45-55,16
2017,Metropolitano Norte,M,55-65,12
2017,Metropolitano Norte,M,65-75,11
2017,Metropolitano Norte,M,>75,4
2017,Metropolitano Occidente,F,0-5,1
2017,Metropolitano Occidente,F,5-15,6
2017,Metropolitano Occidente,F,15-25,6
2017,Metropolitano Occidente,F,25-35,14
2017,Metropolitano Occidente,F,35-45,8
2017,Metropolitano Occidente,F,45-55,14
2017,Metropolitano Occidente,F,55-65,14
2017,Metropolitano Occidente,F,65-75,9
2017,Metropolitano Occidente,F,>75,2
2017,Metropolitano Occidente,M,0-5,2
2017,Metropolitano Occidente,M,5-15,4
2017,Metropolitano Occidente,M,15-25,3
2017,Metropolitano Occidente,M,25-35,9
2017,Metropolitano Occidente,M,35-45,7
2017,Metropolitano Occidente,M,45-55,12
2017,Metropolitano Occidente,M,55-65,10
2017,Metropolitano Occidente,M,65-75,3
2017,Metropolitano Occidente,M,>75,2
2017,Magallanes,F,25-35,2
2017,Magallanes,F,35-45,1
2017,Magallanes,F,45-55,1
2017,Magallanes,F,55-65,1
2017,Magallanes,M,45-55,1
2017,Magallanes,M,55-65,1
2017,Ñuble,F,0-5,4
2017,Ñuble,F,5-15,9
2017,Ñuble,F,15-25,13
2017,Ñuble,F,25-35,14
2017,Ñuble,F,35-45,23
2017,Ñuble,F,45-55,35
2017,Ñuble,F,55-65,24
2017,Ñuble,F,65-75,12
2017,Ñuble,F,>75,3
2017,Ñuble,M,0-5,1
2017,Ñuble,M,5-15,6
2017,Ñuble,M,15-25,8
2017,Ñuble,M,25-35,9
2017,Ñuble,M,35-45,10
2017,Ñuble,M,45-55,27
2017,Ñuble,M,55-65,29
2017,Ñuble,M,65-75,23
2017,Ñuble,M,>75,6
2017,Osorno,F,5-15,3
2017,Osorno,F,15-25,6
2017,Osorno,F,25-35,5
2017,Osorno,F,35-45,7
2017,Osorno,F,45-55,11
2017,Osorno,F,55-65,12
2017,Osorno,F,65-75,5
2017,Osorno,F,>75,2
2017,Osorno,M,5-15,6
2017,Osorno,M,15-25,4
2017,Osorno,M,25-35,5
2017,Osorno,M,35-45,5
2017,Osorno,M,45-55,13
2017,Osorno,M,55-65,16
2017,Osorno,M,65-75,7
2017,Osorno,M,>75,7
2017,Reloncavi,F,5-15,2
2017,Reloncavi,F,25-35,3
2017,Reloncavi,F,35-45,4
2017,Reloncavi,F,45-55,5
2017,Reloncavi,F,55-65,3
2017,Reloncavi,F,65-75,2
2017,Reloncavi,F,>75,1
2017,Reloncavi,M,15-25,3
2017,Reloncavi,M,25-35,2
2017,Reloncavi,M,35-45,1
2017,Reloncavi,M,45-55,7
2017,Reloncavi,M,55-65,2
2017,Reloncavi,M,65-75,5
2017,Talcahuano,F,5-15,5
2017,Talcahuano,F,15-25,3
2017,Talcahuano,F,25-35,6
2017,Talcahuano,F,35-45,5
2017,Talcahuano,F,45-55,6
2017,Talcahuano,F,55-65,6
2017,Talcahuano,F,65-75,4
2017,Talcahuano,F,>75,1
2017,Talcahuano,M,5-15,2
2017,Talcahuano,M,15-25,2
2017,Talcahuano,M,25-35,5
2017,Talcahuano,M,35-45,3
2017,Talcahuano,M,45-55,6
2017,Talcahuano,M,55-65,3
2017,Talcahuano,M,65-75,6
2017,Talcahuano,M,>75,2
2017,Viña del Mar y Quillota,F,5-15,1
2017,Viña del Mar y Quillota,F,15-25,2
2017,Viña del Mar y Quillota,F,35-45,2
2017,Viña del Mar y Quillota,F,45-55,2
2017,Viña del Mar y Quillota,F,55-65,2
2017,Viña del Mar y Quillota,F,>75,1
2017,Viña del Mar y Quillota,M,5-15,1
2017,Viña del Mar y Quillota,M,15-25,2
2017,Viña del Mar y Quillota,M,35-45,2
2017,Viña del Mar y Quillota,M,55-65,5
2017,Viña del Mar y Quillota,M,65-75,3
2018,Antofagasta,F,5-15,2
2018,Antofagasta,F,15-25,2
2018,Antofagasta,F,25-35,2
2018,Antofagasta,F,35-45,1
2018,Antofagasta,F,45-55,6
2018,Antofagasta,F,55-65,5
2018,Antofagasta,F,65-75,6
2018,Antofagasta,F,>75,3
2018,Antofagasta,M,5-15,3
2018,Antofagasta,M,15-25,2
2018,Antofagasta,M,25-35,3
2018,Antofagasta,M,35-45,1
2018,Antofagasta,M,45-55,4
2018,Antofagasta,M,55-65,7
2018,Antofagasta,M,65-75,2
2018,Arica y Parinacota,F,15-25,1
2018,Arica y Parinacota,F,45-55,1
2018,Arica y Parinacota,F,55-65,1
2018,Arica y Parinacota,F,65-75,1
2018,Arica y Parinacota,F,>75,1
2018,Arica y Parinacota,M,5-15,2
2018,Arica y Parinacota,M,25-35,1
2018,Arica y Parinacota,M,45-55,1
2018,Arica y Parinacota,M,>75,1
2018,Bio-Bio y Los Angeles,F,5-15,3
2018,Bio-Bio y Los Angeles,F,15-25,5
2018,Bio-Bio y Los Angeles,F,25-35,1
2018,Bio-Bio y Los Angeles,F,35-45,3
2018,Bio-Bio y Los Angeles,F,45-55,6
2018,Bio-Bio y Los Angeles,F,55-65,5
2018,Bio-Bio y Los Angeles,F,65-75,2
2018,Bio-Bio y Los Angeles,F,>75,1
2018,Bio-Bio y Los Angeles,M,5-15,2
2018,Bio-Bio y Los Angeles,M,15-25,2
2018,Bio-Bio y Los Angeles,M,25-35,1
2018,Bio-Bio y Los Angeles,M,35-45,3
2018,Bio-Bio y Los Angeles,M,45-55,3
2018,Bio-Bio y Los Angeles,M,55-65,6
2018,Bio-Bio y Los Angeles,M,65-75,6
2018,Bio-Bio y Los Angeles,M,>75,1
2018,Coquimbo,F,0-5,1
2018,Coquimbo,F,5-15,10
2018,Coquimbo,F,15-25,7
2018,Coquimbo,F,25-35,8
2018,Coquimbo,F,35-45,8
2018,Coquimbo,F,45-55,7
2018,Coquimbo,F,55-65,8
2018,Coquimbo,F,65-75,12
2018,Coquimbo,F,>75,1
2018,Coquimbo,M,5-15,3
2018,Coquimbo,M,15-25,1
2018,Coquimbo,M,25-35,2
2018,Coquimbo,M,35-45,5
2018,Coquimbo,M,45-55,9
2018,Coquimbo,M,55-65,6
2018,Coquimbo,M,65-75,11
2018,Coquimbo,M,>75,6
2018,Iquique y Tarapaca,F,35-45,1
2018,Iquique y Tarapaca,F,45-55,3
2018,Iquique y Tarapaca,M,5-15,1
2018,Iquique y Tarapaca,M,25-35,2
2018,Iquique y Tarapaca,M,35-45,1
2018,Iquique y Tarapaca,M,45-55,3
2018,Iquique y Tarapaca,M,>75,1
2018,Metropolitano Occidente,F,5-15,12
2018,Metropolitano Occidente,F,15-25,8
2018,Metropolitano Occidente,F,25-35,12
2018,Metropolitano Occidente,F,35-45,14
2018,Metropolitano Occidente,F,45-55,18
2018,Metropolitano Occidente,F,55-65,17
2018,Metropolitano Occidente,F,65-75,9
2018,Metropolitano Occidente,F,>75,6
2018,Metropolitano Occidente,M,5-15,3
2018,Metropolitano Occidente,M,15-25,6
2018,Metropolitano Occidente,M,25-35,3
2018,Metropolitano Occidente,M,35-45,8
2018,Metropolitano Occidente,M,45-55,11
2018,Metropolitano Occidente,M,55-65,8
2018,Metropolitano Occidente,M,65-75,13
2018,Metropolitano Occidente,M,>75,3
2018,Magallanes,F,15-25,1
2018,Magallanes,F,25-35,2
2018,Magallanes,F,35-45,1
2018,Magallanes,F,45-55,1
2018,Magallanes,F,55-65,1
2018,Magallanes,F,65-75,1
2018,Magallanes,M,65-75,2
2018,Ñuble,F,5-15,7
2018,Ñuble,F,15-25,8
2018,Ñuble,F,25-35,10
2018,Ñuble,F,35-45,5
2018,Ñuble,F,45-55,10
2018,Ñuble,F,55-65,11
2018,Ñuble,F,65-75,5
2018,Ñuble,F,>75,5
2018,Ñuble,M,0-5,1
2018,Ñuble,M,5-15,4
2018,Ñuble,M,15-25,4
2018,Ñuble,M,25-35,6
2018,Ñuble,M,35-45,4
2018,Ñuble,M,45-55,10
2018,Ñuble,M,55-65,9
2018,Ñuble,M,65-75,8
2018,Ñuble,M,>75,3
2018,Osorno,F,0-5,1
2018,Osorno,F,5-15,3
2018,Osorno,F,15-25,10
2018,Osorno,F,25-35,1
2018,Osorno,F,35-45,2
2018,Osorno,F,45-55,5
2018,Osorno,F,55-65,2
2018,Osorno,F,65-75,2
2018,Osorno,F,>75,3
2018,Osorno,M,0-5,1
2018,Osorno,M,5-15,2
2018,Osorno,M,15-25,5
2018,Osorno,M,25-35,1
2018,Osorno,M,35-45,4
2018,Osorno,M,45-55,8
2018,Osorno,M,55-65,4
2018,Osorno,M,>75,1
